nso,nna,ndo,fso,fna,fdo,lso,lna,ldo,ncost,fcost,lcost,nlimit,export1,export2,pstar
0.22399999999999998,0.0,33.936,50.653999999999996,52.701,52.661,737.42,622.931,616.9540000000001,41.841536657660285,36536.033892431755,1048369.3355009906,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,49.328,51.373999999999995,51.333999999999996,785.97,673.192,664.4860000000001,41.841536657660285,34683.7440826689,1207560.5669212518,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,12.876,14.923,14.883,815.96,707.8389999999999,692.538,41.841536657660285,2645.9479159376615,1317729.3691227415,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,62.746,64.793,64.753,887.013,778.627,763.327,41.841536657660285,55641.23873003614,1576873.253513971,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,35.851,37.898,37.858000000000004,922.85,818.9119999999999,797.404,41.841536657660285,18599.288196546866,1725516.1315232487,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,43.786,45.833,45.793,979.184,877.6410000000001,852.691,41.841536657660285,27467.830855418997,1963091.1722735432,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,44.721000000000004,46.766999999999996,46.728,1033.728,935.096,906.059,41.841536657660285,28625.627695374093,2209150.695633298,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,47.793,49.84,49.8,1068.823,975.0360000000001,939.403,41.841536657660285,32601.511914152255,2382232.7772182724,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,79.452,81.499,81.459,1136.0430000000001,1044.4589999999998,1005.742,41.841536657660285,88624.50721933943,2714172.456800263,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,84.626,86.67299999999999,86.633,1174.411,1087.4489999999998,1042.498,41.841536657660285,100389.9429648657,2922264.4069406795,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,34.123000000000005,36.17,36.13,1191.246,1110.246,1057.337,41.841536657660285,16896.643029637955,3026631.5232679793,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,10.65,12.697000000000001,12.657,1222.5910000000001,1146.3010000000002,1087.103,41.841536657660285,1868.4400098759284,3208120.8079458033,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,8.612,10.659,10.619000000000002,1282.327,1208.954,1145.837,41.841536657660285,1275.5958297310926,3550898.653068829,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,17.714000000000002,19.761,19.721,1314.184,1245.232,1176.248,41.841536657660285,4803.776525524542,3749518.2216479327,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,14.306,16.352999999999998,16.313,1343.425,1278.809,1204.088,41.841536657660285,3217.0165988539047,3937494.106532523,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,68.506,70.553,70.513,1388.136,1326.963,1247.6860000000001,41.841536657660285,66150.04808076394,4223567.64532401,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,73.672,75.719,75.68,1498.2220000000002,1437.8039999999999,1357.486,41.841536657660285,76348.08460944917,4943694.718800397,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,39.943000000000005,41.989,41.95,1457.18,1403.2920000000001,1314.42,41.841536657660285,22956.673784921142,4691841.456173111,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,24.149,26.195999999999998,26.156999999999996,1466.1370000000002,1416.46,1322.067,41.841536657660285,8667.264118529734,4765673.954374281,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,30.888,32.935,32.895,1535.5439999999999,1487.932,1390.819,41.841536657660285,13928.965578279463,5246061.434594037,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,8.559,10.605,10.565999999999999,1538.749,1495.0379999999998,1392.825,41.841536657660285,1261.5245329820682,5282666.864748505,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,37.746,39.793,39.753,1615.3410000000001,1573.365,1468.872,41.841536657660285,20560.497847312974,5839404.147813029,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,24.879,26.926,26.886999999999997,1629.007,1590.235,1481.559,41.841536657660285,9177.169418085174,5952897.919870281,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,47.503,49.55,49.51,1682.479,1645.8339999999998,1534.38,41.841536657660285,32215.209447649566,6365663.448777731,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,17.274,19.32,19.281,1688.8370000000002,1655.138,1539.846,41.841536657660285,4580.714126480045,6426536.427354218,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,27.655,29.701,29.662,1673.501,1642.886,1523.5810000000001,41.841536657660285,11248.982504652413,6320959.712073734,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,45.76,47.806000000000004,47.766999999999996,1690.1989999999998,1661.869,1539.59,41.841536657660285,29941.132576960357,6458812.728998346,11.0,2.0298649339912322,0.110658241145088,0.993
28.816,0.048,33.872,0.001,0.262,0.21600000000000003,0.594,0.9329999999999999,0.85,2.091039114998854,0.36860574125262624,3.1624143779909635,21.0,0.220394954579904,1.809119264906304,0.149
28.48,0.048,33.872,0.002,0.28300000000000003,0.237,0.727,1.013,0.934,1.860141491771642,0.3570397803763991,2.6230714154073653,21.0,0.24134679230688003,1.788951653326656,0.159
28.112,0.048,33.888000000000005,0.002,0.307,0.26,0.889,1.099,1.025,1.626844204454466,0.3561036513327989,2.0639920533140943,21.0,0.26434792559635206,1.766898569397312,0.17
27.712,0.048,33.888000000000005,0.002,0.332,0.285,1.085,1.1909999999999998,1.126,1.3952467491896106,0.3653577309651723,1.5087537087450527,21.0,0.289603044911232,1.7427464230700163,0.182
27.264,0.048,33.888000000000005,0.002,0.36,0.313,1.32,1.2890000000000001,1.237,1.16378303875168,0.38832856838062374,0.9960305169552816,21.0,0.317336322393792,1.716269448246912,0.195
26.768,0.048,33.888000000000005,0.002,0.391,0.344,1.6019999999999999,1.3940000000000001,1.358,0.9419371846549545,0.42929753769404894,0.5793422789225364,21.0,0.34779375852249605,1.687225540785408,0.21
26.24,0.048,33.888000000000005,0.002,0.424,0.37799999999999995,1.9369999999999998,1.504,1.492,0.7455216382984564,0.4907336586723653,0.3459498960141145,21.0,0.381245041726848,1.6553530263104643,0.226
25.648000000000003,0.048,33.888000000000005,0.003,0.461,0.415,2.334,1.62,1.6380000000000001,0.5740359422107602,0.5791949936709889,0.4134671520492595,21.0,0.4179860721504,1.620367472303424,0.243
24.991999999999997,0.048,33.888000000000005,0.003,0.501,0.456,2.803,1.7409999999999999,1.7990000000000002,0.444190197631304,0.7036814096968299,0.9524136480058273,21.0,0.45834135258412806,1.5819589872328321,0.262
24.288,0.048,33.888000000000005,0.003,0.545,0.5,3.3560000000000003,1.867,1.976,0.37522167400593953,0.8721262554299719,2.20361043215695,21.0,0.50266629084672,1.539789519685248,0.28300000000000003
23.504,0.048,33.888000000000005,0.004,0.594,0.5489999999999999,4.007,1.9969999999999999,2.171,0.38416799309202,1.095865574121682,4.507173425506531,21.0,0.55135012203648,1.493490378878784,0.306
22.656,0.032,33.888000000000005,0.004,0.647,0.603,4.77,2.129,2.385,0.4992012147913472,1.386525990010611,8.325960010702932,21.0,0.6048182994647041,1.4426600651124482,0.332
21.712,0.032,33.888000000000005,0.004,0.705,0.6629999999999999,5.667000000000001,2.263,2.62,0.7475653608606851,1.7593333425032978,14.334862629489757,21.0,0.6635351512483201,1.3868621002154882,0.359
20.688000000000002,0.032,33.888000000000005,0.005,0.769,0.728,6.718,2.395,2.878,1.1651101052848212,2.234572013860527,23.437536106643524,21.0,0.7280060498605441,1.3256237878041601,0.39
19.552,0.032,33.904,0.005,0.838,0.799,7.9510000000000005,2.524,3.162,1.8092422506259458,2.82773344015485,36.92842726435699,21.0,0.7987794488519041,1.2584355491335681,0.423
18.32,0.032,33.904,0.006,0.915,0.877,9.396,2.647,3.4739999999999998,2.7216568704827453,3.582665859239386,56.57819243548576,21.0,0.8764472370625921,1.184752251393984,0.46
16.96,0.032,33.904,0.006,0.998,0.963,11.09,2.76,3.8160000000000003,3.987987289781331,4.512230678902256,84.86559780887866,21.0,0.961643985921216,1.103997458259072,0.5
15.472000000000001,0.032,33.904,0.006999999999999999,1.089,1.057,13.074000000000002,2.858,4.192,5.685009649351577,5.663550550988193,125.18204892133453,21.0,1.055041769089152,1.015572905066304,0.544
13.84,0.032,33.904,0.008,1.188,1.16,15.397,2.937,4.606,7.920543665748446,7.0764706010097465,182.2302040772278,21.0,1.157338207793664,0.91887820187904,0.5920000000000001
12.064,0.016,33.904,0.009000000000000001,1.296,1.272,18.111,2.991,5.059,10.801885226169237,8.808252487830007,262.3225719406463,21.0,1.2692281781162882,0.813350770929216,0.644
10.128,0.016,33.92,0.009000000000000001,1.412,1.3940000000000001,21.276,3.015,5.557,14.467635151271315,10.892550631290343,374.03096324528053,21.0,1.3913408940238081,0.698546297097792,0.701
8.032,0.016,33.92,0.01,1.535,1.526,24.951,3.0010000000000003,6.103,19.056948223985234,13.351260810721923,528.485114204341,21.0,1.5240885701408642,0.574314018752448,0.763
5.792000000000001,0.016,33.92,0.012,1.663,1.6680000000000001,29.19,2.947,6.7010000000000005,24.67550045366337,16.183083581339428,739.714824424013,21.0,1.6672935689729282,0.4411895492459521,0.8290000000000001
3.44,0.016,33.92,0.013000000000000001,1.7919999999999998,1.818,34.019,2.8539999999999996,7.357,31.368879462833142,19.325528080005427,1023.5737226619331,21.0,1.819435124063232,0.301133055457728,0.899
1.04,0.0,33.936,0.013999999999999999,1.911,1.9709999999999999,39.408,2.733,8.074,39.041412463527266,22.48381716856047,1394.7869981015801,21.0,1.9764154412645765,0.158624172450432,0.9690000000000001
0.22399999999999998,0.0,33.936,0.151,2.093,2.1590000000000003,43.222,2.9530000000000003,8.851,41.841536657660285,27.526365767683952,1693.1760352077754,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,0.374,2.33,2.3819999999999997,46.208,3.4019999999999997,9.698,41.841536657660285,35.26357426676423,1948.1887709105813,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,0.62,2.5869999999999997,2.627,49.386,3.92,10.625,41.841536657660285,45.33215160579309,2239.8623052313264,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,0.894,2.8710000000000004,2.9010000000000002,52.763999999999996,4.5169999999999995,11.640999999999998,41.841536657660285,58.510045019529755,2573.000182394177,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,1.199,3.185,3.2060000000000004,56.349,5.202999999999999,12.754000000000001,41.841536657660285,75.60349982896076,2952.853717538016,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,1.5419999999999998,3.535,3.548,60.145,5.9910000000000005,13.974,41.841536657660285,97.81126090648404,3384.944114243426,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,1.916,3.915,3.9219999999999997,64.15899999999999,6.894,15.31,41.841536657660285,125.69266486998106,3875.727839839827,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,2.3680000000000003,4.372,4.374,68.396,7.9270000000000005,16.775,41.841536657660285,164.44895638154378,4432.16033740617,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,2.864,4.872,4.869,72.86,9.106,18.381,41.841536657660285,213.38892133027667,5061.82297837013,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,3.449,5.46,5.454,77.558,10.449000000000002,20.142,41.841536657660285,279.70917025989195,5773.597048866578,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,4.117,6.131,6.122000000000001,82.494,11.975,22.073,41.841536657660285,366.9307671481487,6576.950285904727,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,4.86,6.877000000000001,6.865,87.67399999999999,13.706,24.193,41.841536657660285,478.34277951818865,7482.838559118079,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,5.5760000000000005,7.596,7.58,93.105,15.665,26.519000000000002,41.841536657660285,600.0920316947614,8503.735213472004,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,6.691,8.712,8.695,98.794,17.875999999999998,29.074,41.841536657660285,817.2760279073893,9653.711041868428,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,5.065,7.099,7.07,104.751,20.367,31.879,41.841536657660285,513.5845881267794,10949.364502350245,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,5.539,7.5760000000000005,7.544,110.98899999999999,23.166999999999998,34.961,41.841536657660285,595.5320965747075,12410.231688298494,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,10.842,12.866,12.845,117.52,26.305999999999997,38.348,41.841536657660285,1925.3256470933131,14058.360324584655,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,5.664,7.705,7.67,124.363,29.82,42.071999999999996,41.841536657660285,618.5739135442029,15920.914206606718,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,11.526,13.56,13.53,131.53799999999998,33.744,46.167,41.841536657660285,2155.3368166821483,18029.221124345437,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,17.178,19.204,19.18,139.071,38.117,50.67100000000001,41.841536657660285,4526.497385106037,20421.116425844586,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,19.745,21.773000000000003,21.747,146.99200000000002,42.982,55.626999999999995,41.841536657660285,5893.85055511431,23141.63919413954,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,23.168000000000003,25.195,25.169,155.335,48.386,61.07899999999999,41.841536657660285,7996.675712260033,26244.28802253068,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,26.368000000000002,28.397,28.369,164.142,54.376999999999995,67.078,41.841536657660285,10253.999693772748,29793.45586478982,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,29.404,31.435,31.406,173.459,61.01,73.681,41.841536657660285,12655.151861115779,33865.798098168765,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,33.935,35.966,35.936,183.34099999999998,68.345,80.94800000000001,41.841536657660285,16706.768082619077,38553.904245035694,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,6.751,8.797,8.758,193.84799999999998,76.445,88.946,41.841536657660285,833.460292846185,43967.39555452463,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,9.349,11.395,11.356,205.049,85.381,97.74799999999999,41.841536657660285,1476.6709818677052,50238.305939815385,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,9.936,11.982000000000001,11.943,217.021,95.229,107.434,41.841536657660285,1647.6015207640323,57524.190648414544,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,39.095,41.137,41.099,229.85299999999998,106.07600000000001,118.094,41.841536657660285,22013.11708697835,66015.94333487727,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,36.394,38.437,38.398,243.635,118.012,129.82,41.841536657660285,19148.62924661318,75936.58118770715,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,10.66,12.706,12.667,258.474,131.138,142.716,41.841536657660285,1871.4230706743201,87556.85026927225,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,18.567,20.613000000000003,20.574,274.48400000000004,145.565,156.89700000000002,41.841536657660285,5250.3657592119,101198.76032815417,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,41.718,43.763000000000005,43.723,291.809,161.425,172.507,41.841536657660285,24988.911974488925,117262.68355218448,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,34.117,36.163000000000004,36.123000000000005,310.52099999999996,178.812,189.59900000000002,41.841536657660285,16890.264188621044,136152.52422613394,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,34.521,36.566,36.527,330.87,197.929,208.442,41.841536657660285,17280.335629156634,158505.39859723995,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,31.016,33.063,33.023,352.892,218.859,229.044,41.841536657660285,14040.94245789995,184853.73054687493,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,47.345,49.391000000000005,49.351000000000006,376.94,241.88099999999997,251.782,41.841536657660285,32004.876412598456,216163.6496251431,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,12.228,14.274000000000001,14.235,402.593,266.783,276.14,41.841536657660285,2405.376642956834,252611.4976086378,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,16.234,18.28,18.241,430.536,294.063,302.877,41.841536657660285,4075.3177080895466,295794.45215631,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,25.127,27.174,27.134,461.70300000000003,324.441,333.006,41.841536657660285,9353.708923493989,348095.37268772454,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,46.773999999999994,48.821000000000005,48.781000000000006,494.68199999999996,357.0,364.91,41.841536657660285,31254.297307274628,408574.9609723396,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,33.955999999999996,36.003,35.963,529.661,391.89,398.791,41.841536657660285,16736.42696838224,478504.41191914113,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,24.488000000000003,26.534000000000002,26.495,568.578,430.595,436.754,41.841536657660285,8901.794924069782,562851.947431264,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,49.681000000000004,51.727,51.688,610.071,472.158,477.279,41.841536657660285,35171.928644147425,660823.6637309906,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,30.043000000000003,32.09,32.05,651.569,514.567,517.5930000000001,41.841536657660285,13201.001916080715,767861.270586959,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,35.165,37.211999999999996,37.172,693.755,558.266,558.469,41.841536657660285,17913.565450784718,885854.2481099332,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,70.615,72.661,72.622,746.2489999999999,611.077,610.154,41.841536657660285,70223.85821756192,1042354.6208195093,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,22.86,24.906999999999996,24.866999999999997,791.183,658.418,653.628,41.841536657660285,7802.52561223817,1189940.9680597445,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,12.190999999999999,14.237,14.198,836.551,706.6569999999999,697.457,41.841536657660285,2392.0012694558627,1349773.4044540208,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,22.885,24.932,24.892,890.077,762.3430000000001,749.755,41.841536657660285,7818.86420745161,1549220.4571807869,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,85.46600000000001,87.51299999999999,87.473,962.4119999999999,834.9169999999999,821.557,41.841536657660285,102369.24095316714,1835383.8949900286,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,29.845,31.891,31.851999999999997,1004.0089999999999,881.307,861.174,41.841536657660285,13032.728650619554,2020913.7972197642,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,52.775,54.821999999999996,54.782,1066.252,946.169,922.207,41.841536657660285,39597.58680837575,2304989.6248845668,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,74.47,76.517,76.477,1133.224,1015.715,988.0310000000001,41.841536657660285,77988.53039933048,2631055.807215006,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,53.508,55.555,55.515,1188.8419999999999,1075.41,1042.063,41.841536657660285,40684.28094433531,2923395.4638122814,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,40.99,43.037,42.997,1230.9089999999999,1122.902,1082.163,41.841536657660285,24146.125942045677,3161202.834466085,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,35.466,37.512,37.473,1275.5510000000002,1172.688,1124.971,41.841536657660285,18212.238424540752,3422111.268979827,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,21.771,23.818,23.778000000000002,1337.4379999999999,1238.391,1185.4769999999999,41.841536657660285,7107.428791940173,3791083.845633433,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,29.783,31.83,31.791,1380.4089999999999,1286.558,1226.67,41.841536657660285,12980.95893173143,4066412.8391453554,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,40.507,42.553999999999995,42.513999999999996,1439.97,1350.151,1284.8419999999999,41.841536657660285,23593.99951205376,4453705.481638062,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,8.477,10.523,10.484000000000002,1469.567,1385.475,1312.5539999999999,41.841536657660285,1240.172026450568,4665290.18673626,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,30.435,32.481,32.442,1566.1329999999998,1484.015,1408.4089999999999,41.841536657660285,13535.741577140498,5329473.503473426,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,56.378,58.425,58.385,1593.191,1516.61,1433.6860000000001,41.841536657660285,45080.741271069586,5541910.625187001,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,27.308000000000003,29.355,29.315,1596.069,1525.733,1434.5870000000002,41.841536657660285,10978.890396220466,5585754.638849105,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,34.741,36.788000000000004,36.748000000000005,1643.217,1576.882,1480.457,41.841536657660285,17496.18159066142,5945801.086727,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,13.485999999999999,15.532,15.493,1653.94,1592.756,1489.567,41.841536657660285,2882.447791352409,6045717.664578644,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,26.331,28.378,28.338,1706.479,1648.6779999999999,1541.0410000000002,41.841536657660285,10234.766729205294,6459358.714731171,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,21.619,23.665,23.625999999999998,1736.3410000000001,1682.477,1569.6789999999999,41.841536657660285,7012.603490176251,6708842.317603691,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,45.949,47.996,47.956,1782.6570000000002,1732.029,1614.991,41.841536657660285,30184.401230480307,7093058.680697984,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,38.691,40.738,40.698,1822.174,1774.7939999999999,1653.5079999999998,41.841536657660285,21575.266321673254,7431461.635505114,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,29.006999999999998,31.054000000000002,31.014,1806.025,1762.984,1636.0379999999998,41.841536657660285,12335.177640916758,7316559.951896761,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,21.976999999999997,24.024,23.984,1844.3029999999999,1804.06,1673.4620000000002,41.841536657660285,7236.425498604063,7647804.633023136,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,38.815,40.861999999999995,40.821999999999996,1908.9389999999999,1870.8220000000001,1737.4489999999998,41.841536657660285,21710.23630120329,8211946.592979369,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,13.267999999999999,15.314,15.275,1854.3329999999999,1820.352,1681.599,41.841536657660285,2796.671062007532,7760354.280969855,11.0,2.0298649339912322,0.110658241145088,0.993
0.22399999999999998,0.0,33.936,30.26,32.306999999999995,32.266999999999996,1912.8929999999998,1880.8039999999999,1739.585,41.841536657660285,13386.080315737587,8274154.60799801,11.0,2.0298649339912322,0.110658241145088,0.993
28.304000000000002,0.048,33.872,0.002,0.294,0.248,0.7809999999999999,1.056,0.9790000000000001,1.7458189416149799,0.3553222496785267,2.3921121569929213,21.0,0.25253857433376004,1.778431059430272,0.165
27.92,0.048,33.888000000000005,0.002,0.319,0.272,0.956,1.1440000000000001,1.075,1.5127418676014888,0.359220422330299,1.8313001438441845,21.0,0.276646798329408,1.7552843448641282,0.17600000000000002
27.488000000000003,0.048,33.888000000000005,0.002,0.34600000000000003,0.299,1.17,1.239,1.18,1.2758266283817612,0.37517817085043864,1.281616049527669,21.0,0.303117087394368,1.729950147641664,0.18899999999999997
27.024,0.048,33.888000000000005,0.002,0.375,0.32799999999999996,1.429,1.34,1.296,1.051922027062134,0.40611351363117865,0.7938943737397974,21.0,0.332185081295808,1.7021865850030082,0.20199999999999999
26.511999999999997,0.048,33.888000000000005,0.002,0.40700000000000003,0.361,1.74,1.4469999999999998,1.423,0.8415869952146598,0.4567075214627784,0.44052594945625234,21.0,0.364109222221056,1.67173663161024,0.218
25.951999999999998,0.048,33.888000000000005,0.003,0.442,0.396,2.112,1.56,1.5630000000000002,0.6556605174270884,0.5295449088979939,0.3267683300022076,21.0,0.39917283577516804,1.6383238689991682,0.23399999999999999
25.328000000000003,0.048,33.888000000000005,0.003,0.48,0.435,2.556,1.6780000000000002,1.7169999999999999,0.5027931283491271,0.6348826670065822,0.6084560111414232,21.0,0.43768669902048,1.6016487220730882,0.253
24.656,0.048,33.888000000000005,0.003,0.523,0.47700000000000004,3.0810000000000004,1.8019999999999998,1.886,0.4021844620634694,0.7838718947029097,1.5014363139514901,21.0,0.47999138713344003,1.56138531546816,0.273
23.904,0.048,33.888000000000005,0.003,0.569,0.524,3.702,1.929,2.072,0.36831293563314416,0.9778687593274515,3.3187487435227845,21.0,0.526460239933056,1.5171785513015041,0.295
23.088,0.048,33.888000000000005,0.004,0.62,0.5760000000000001,4.434,2.06,2.276,0.42560949861895964,1.2324635808659181,6.4939814020344,21.0,0.577501797090816,1.4686416739612802,0.319
22.191999999999997,0.032,33.888000000000005,0.004,0.675,0.632,5.295,2.1919999999999997,2.5,0.6049071239560484,1.559354544074691,11.634111912897975,21.0,0.63356236617024,1.415353702067136,0.345
21.215999999999998,0.032,33.888000000000005,0.005,0.736,0.6940000000000001,6.305,2.324,2.747,0.9305631081889315,1.979516589695638,19.574523205228797,21.0,0.695128856325696,1.356857923067712,0.374
20.128,0.032,33.888000000000005,0.005,0.8029999999999999,0.763,7.492000000000001,2.4530000000000003,3.0180000000000002,1.4586581540524362,2.516732943664878,31.51626513578359,21.0,0.7627302837048959,1.292660653497408,0.406
18.944000000000003,0.032,33.904,0.005,0.8759999999999999,0.8370000000000001,8.882,2.576,3.3160000000000003,2.2316369861999767,3.1889256980208565,49.05980599490315,21.0,0.8369392325748481,1.222231947401088,0.441
